#sequence_separation contact_probability stderr
33171 1.02272e-06 1.01732e-06
33175 5.11458e-07 5.08759e-07
33177 1.53453e-06 1.52643e-06
33179 1.02311e-06 1.01772e-06
33225 9.76875e-07 9.7172e-07
33229 4.88528e-07 4.8595e-07
33245 4.88892e-07 4.86312e-07
33495 4.13235e-07 4.11054e-07
33497 4.13266e-07 4.11085e-07
33499 4.13299e-07 4.11118e-07
33509 8.26923e-07 8.22559e-07
33511 4.13494e-07 4.11312e-07
33513 8.27053e-07 8.22688e-07
33517 4.13592e-07 4.11409e-07
33519 4.13624e-07 4.11441e-07
33521 4.13657e-07 4.11474e-07
33523 2.89582e-06 2.88054e-06
33525 8.27443e-07 8.23077e-07
33527 1.24126e-06 1.23471e-06
33529 1.24136e-06 1.23481e-06
33531 8.27638e-07 8.2327e-07
33533 8.27703e-07 8.23335e-07
33535 4.13884e-07 4.117e-07
33537 8.27834e-07 8.23465e-07
33541 4.13982e-07 4.11797e-07
33543 1.24204e-06 1.23549e-06
33547 1.24224e-06 1.23569e-06
33549 4.14113e-07 4.11927e-07
33555 4.14209e-07 4.12024e-07
33557 4.14242e-07 4.12056e-07
33559 4.14275e-07 4.12089e-07
33875 7.97177e-07 7.9297e-07
33879 6.01814e-07 5.98638e-07
33923 4.58323e-07 4.55905e-07
33925 4.58363e-07 4.55944e-07
33961 1.3391e-06 1.00067e-06
33963 1.44665e-06 1.02592e-06
33965 1.30117e-06 9.49727e-07
33967 4.21036e-07 4.18814e-07
33969 8.42139e-07 8.37695e-07
33971 8.42206e-07 8.37762e-07
33973 4.21137e-07 4.18914e-07
33975 4.21171e-07 4.18948e-07
33977 4.21204e-07 4.18981e-07
33989 4.21406e-07 4.19183e-07
33991 1.7969e-06 1.35947e-06
33993 4.59724e-07 4.57298e-07
33995 4.21507e-07 4.19283e-07
33997 8.43083e-07 8.38634e-07
33999 4.21576e-07 4.19351e-07
34001 9.54453e-07 6.72374e-07
34003 5.32897e-07 5.30085e-07
34005 1.59885e-06 1.59042e-06
34009 1.06612e-06 1.06049e-06
34013 5.06975e-07 5.04299e-07
34015 5.07023e-07 5.04348e-07
34017 5.33275e-07 5.30461e-07
34019 5.33329e-07 5.30515e-07
34021 5.33383e-07 5.30568e-07
34027 5.07317e-07 5.0464e-07
34029 5.33599e-07 5.30783e-07
34031 5.33654e-07 5.30838e-07
34041 1.06785e-06 1.06222e-06
34053 4.22489e-07 4.2026e-07
34055 9.30525e-07 6.53818e-07
34057 1.69023e-06 1.68131e-06
34065 4.22693e-07 4.20462e-07
34067 1.26818e-06 1.26149e-06
34069 4.22761e-07 4.2053e-07
34071 1.26838e-06 1.26169e-06
34075 8.45725e-07 8.41262e-07
34077 4.22897e-07 4.20665e-07
34083 8.45997e-07 8.41532e-07
34085 8.46065e-07 8.41601e-07
34087 1.2692e-06 1.2625e-06
34089 1.6924e-06 1.68347e-06
34091 4.23135e-07 4.20902e-07
34093 8.46337e-07 8.41871e-07
34095 1.35539e-06 9.77819e-07
34097 9.32271e-07 6.55054e-07
34099 1.01817e-06 1.01279e-06
34101 1.35574e-06 9.78067e-07
34105 4.23373e-07 4.21138e-07
34109 4.23441e-07 4.21207e-07
34113 5.09428e-07 5.0674e-07
34133 9.33773e-07 6.56119e-07
34135 1.01994e-06 1.01456e-06
34137 1.02004e-06 1.01466e-06
34139 1.02014e-06 1.01476e-06
34141 1.53036e-06 1.52228e-06
34147 5.10267e-07 5.07575e-07
34151 5.10366e-07 5.07673e-07
34155 1.02093e-06 1.01554e-06
34181 4.24671e-07 4.2243e-07
34183 4.24705e-07 4.22464e-07
34201 8.50027e-07 8.45542e-07
34225 4.25426e-07 4.23181e-07
34227 4.2546e-07 4.23215e-07
34229 4.25495e-07 4.23249e-07
34231 4.25529e-07 4.23284e-07
34235 1.25529e-06 9.33403e-07
34237 1.23389e-06 9.04663e-07
34239 4.25667e-07 4.23421e-07
34241 2.2154e-06 1.7637e-06
34243 1.87678e-06 1.31878e-06
34245 9.38474e-07 6.5945e-07
34247 5.12754e-07 5.10048e-07
34251 4.25874e-07 4.23626e-07
34253 4.25908e-07 4.23661e-07
34255 4.25942e-07 4.23694e-07
34275 7.80797e-07 7.76677e-07
34281 4.26391e-07 4.2414e-07
34283 9.4008e-07 6.60588e-07
34285 5.13704e-07 5.10993e-07
34287 1.79324e-06 1.36645e-06
34297 4.26667e-07 4.24416e-07
34301 4.26737e-07 4.24485e-07
34303 6.16764e-07 6.13509e-07
34305 6.16837e-07 6.13582e-07
34307 1.04375e-06 7.42497e-07
34309 1.00787e-06 7.23028e-07
34311 1.00797e-06 7.23104e-07
34313 4.26944e-07 4.24691e-07
34315 1.47116e-06 1.04278e-06
34319 6.17343e-07 6.14085e-07
34343 8.54929e-07 8.50418e-07
34363 4.27812e-07 4.25554e-07
34365 4.27846e-07 4.25589e-07
34367 4.27882e-07 4.25624e-07
34369 1.28375e-06 1.27697e-06
34371 1.28385e-06 1.27708e-06
34373 4.27986e-07 4.25728e-07
34375 4.28021e-07 4.25762e-07
34377 4.28056e-07 4.25797e-07
34379 8.56181e-07 8.51663e-07
34381 4.28125e-07 4.25866e-07
34383 4.2816e-07 4.25901e-07
34385 1.90433e-06 1.41283e-06
34391 9.44675e-07 6.63845e-07
34393 5.16426e-07 5.13701e-07
34395 5.16477e-07 5.13751e-07
34399 5.16578e-07 5.13852e-07
34401 5.16629e-07 5.13903e-07
34403 5.1668e-07 5.13953e-07
34407 1.28574e-06 1.27895e-06
34411 6.20692e-07 6.17416e-07
34417 4.28753e-07 4.2649e-07
34419 1.04977e-06 7.46915e-07
34425 6.21205e-07 6.17927e-07
34427 1.86383e-06 1.854e-06
34429 6.21352e-07 6.18073e-07
34523 6.26305e-07 6.23e-07
34525 6.2638e-07 6.23075e-07
34527 6.26455e-07 6.23149e-07
34529 1.09727e-06 7.75542e-07
34531 1.09739e-06 7.75626e-07
34533 1.56833e-06 1.11962e-06
34547 1.41337e-06 1.40591e-06
34549 1.02168e-06 7.33515e-07
34551 3.94436e-07 3.92354e-07
34553 9.425e-07 9.37526e-07
34555 8.65787e-07 6.08155e-07
34557 3.94525e-07 3.92443e-07
34563 3.94614e-07 3.92531e-07
34565 3.94643e-07 3.92561e-07
34589 3.94999e-07 3.92915e-07
34591 3.95028e-07 3.92944e-07
34597 3.95117e-07 3.93032e-07
34599 3.95146e-07 3.93061e-07
34603 3.95206e-07 3.93121e-07
34637 1.18714e-06 1.18087e-06
34643 6.30809e-07 6.27481e-07
34651 6.31112e-07 6.27781e-07
34653 6.31187e-07 6.27857e-07
34661 6.31491e-07 6.28158e-07
34669 7.92376e-07 7.88194e-07
34671 1.26619e-06 9.14068e-07
34673 8.70043e-07 6.11168e-07
34677 4.73881e-07 4.7138e-07
34679 4.73923e-07 4.71422e-07
34681 1.34353e-06 1.01787e-06
34683 1.73926e-06 1.22187e-06
34685 8.69703e-07 6.10985e-07
34687 4.74095e-07 4.71593e-07
34689 3.95712e-07 3.93623e-07
34695 4.74265e-07 4.71763e-07
34697 1.42293e-06 1.41542e-06
34701 1.26773e-06 9.15154e-07
34703 4.74436e-07 4.71932e-07
34707 3.96756e-07 3.94662e-07
34713 4.33985e-07 4.31695e-07
34715 7.93751e-07 7.89562e-07
34717 2.64855e-06 1.63732e-06
34719 9.49557e-07 9.44546e-07
34721 9.08949e-07 6.36573e-07
34723 1.38389e-06 1.03456e-06
34725 4.342e-07 4.31909e-07
34727 9.09185e-07 6.36739e-07
34729 3.97084e-07 3.94989e-07
34731 4.34307e-07 4.32015e-07
34737 4.34415e-07 4.32122e-07
34741 3.97264e-07 3.95168e-07
34743 4.34523e-07 4.3223e-07
34745 4.34559e-07 4.32266e-07
34747 4.34595e-07 4.32301e-07
34749 8.69261e-07 8.64674e-07
34751 4.34666e-07 4.32373e-07
34757 4.34774e-07 4.32479e-07
34761 4.34846e-07 4.32552e-07
34765 4.34918e-07 4.32623e-07
34771 4.75895e-07 4.73383e-07
34803 3.98196e-07 3.96094e-07
34805 3.98226e-07 3.96125e-07
34807 3.98257e-07 3.96155e-07
34813 3.98347e-07 3.96245e-07
34821 3.98467e-07 3.96365e-07
34859 7.98083e-07 7.93872e-07
34861 3.99072e-07 3.96966e-07
34867 7.98325e-07 7.94112e-07
34869 7.98385e-07 7.94172e-07
34871 3.99223e-07 3.97116e-07
34875 3.99284e-07 3.97177e-07
35055 1.60812e-06 1.59963e-06
35067 4.82349e-07 4.79804e-07
35069 8.84638e-07 6.21503e-07
35071 8.84713e-07 6.21556e-07
35073 9.64964e-07 9.59872e-07
35077 4.82571e-07 4.80024e-07
35123 8.82895e-07 8.78236e-07
35125 1.32445e-06 1.31746e-06
35259 4.4398e-07 4.41637e-07
35265 4.44093e-07 4.41749e-07
35269 8.88334e-07 8.83646e-07
35273 8.88484e-07 8.83796e-07
35283 4.44429e-07 4.42084e-07
35285 8.88935e-07 8.84244e-07
35305 4.44843e-07 4.42496e-07
35307 4.4488e-07 4.42532e-07
35311 4.44956e-07 4.42608e-07
35313 4.44994e-07 4.42645e-07
35321 4.45144e-07 4.42795e-07
35323 4.45181e-07 4.42832e-07
35327 4.45257e-07 4.42907e-07
35333 1.78148e-06 1.77208e-06
35339 1.33645e-06 1.3294e-06
35341 4.45521e-07 4.4317e-07
35343 1.33667e-06 1.32962e-06
35345 1.33679e-06 1.32974e-06
35347 1.78254e-06 1.77313e-06
35349 8.91343e-07 8.86639e-07
35353 4.45747e-07 4.43395e-07
35357 4.45822e-07 4.43469e-07
35359 4.4586e-07 4.43507e-07
35399 4.46617e-07 4.4426e-07
35401 4.46655e-07 4.44298e-07
35403 8.93385e-07 8.88671e-07
35407 8.93537e-07 8.88822e-07
35409 1.78722e-06 1.77779e-06
35411 1.34054e-06 1.33346e-06
35417 4.46958e-07 4.44599e-07
35419 4.46996e-07 4.44637e-07
35421 1.34111e-06 1.33403e-06
35449 1.34269e-06 1.33561e-06
35451 4.47604e-07 4.45242e-07
35555 4.49593e-07 4.4722e-07
35563 4.49746e-07 4.47373e-07
35595 5.48788e-07 5.45892e-07
35601 5.4896e-07 5.46063e-07
35611 9.01341e-07 8.96585e-07
35613 4.50709e-07 4.48331e-07
35615 4.50748e-07 4.4837e-07
35617 4.50786e-07 4.48407e-07
35621 1.37136e-06 9.78563e-07
35623 9.60534e-07 6.79126e-07
35625 1.92125e-06 1.35838e-06
35627 4.11007e-07 4.08838e-07
35631 5.49821e-07 5.4692e-07
35639 5.50051e-07 5.47148e-07
35641 5.50108e-07 5.47205e-07
35699 5.5178e-07 5.48868e-07
35751 4.00972e-07 3.98856e-07
35753 4.01002e-07 3.98886e-07
35755 4.01033e-07 3.98916e-07
35757 8.02127e-07 7.97894e-07
35759 4.01094e-07 3.98977e-07
35761 4.01125e-07 3.99008e-07
35763 4.01156e-07 3.99039e-07
35765 4.01186e-07 3.99069e-07
35767 4.01217e-07 3.991e-07
35769 8.02494e-07 7.98259e-07
35773 4.01308e-07 3.99191e-07
35775 4.01339e-07 3.99221e-07
35777 4.01369e-07 3.99251e-07
35881 8.62706e-07 8.58154e-07
35899 4.1542e-07 4.13228e-07
35901 8.30904e-07 8.26519e-07
35911 8.31233e-07 8.26846e-07
35913 4.15649e-07 4.13456e-07
35923 4.15814e-07 4.13619e-07
35931 9.13862e-07 9.0904e-07
35933 1.37092e-06 1.36368e-06
35935 3.59038e-06 2.78266e-06
35937 4.57049e-07 4.54638e-07
35939 4.57089e-07 4.54677e-07
35941 8.89546e-07 6.22593e-07
35943 4.57169e-07 4.54757e-07
35947 4.57248e-07 4.54835e-07
35949 4.57288e-07 4.54875e-07
35951 4.32595e-07 4.30312e-07
35953 8.89997e-07 6.22909e-07
35955 2.62073e-06 2.19474e-06
35957 1.75555e-06 1.36451e-06
35959 8.65473e-07 8.60905e-07
35961 4.32772e-07 4.30488e-07
35963 4.32807e-07 4.30523e-07
35967 8.65758e-07 8.61189e-07
35969 4.32915e-07 4.3063e-07
35975 8.66043e-07 8.61473e-07
35979 4.33093e-07 4.30807e-07
35981 4.33128e-07 4.30843e-07
35983 1.73265e-06 1.72351e-06
35985 4.332e-07 4.30914e-07
35987 8.66471e-07 8.61898e-07
35989 4.33271e-07 4.30984e-07
36001 4.58323e-07 4.55905e-07
36003 4.58363e-07 4.55944e-07
36007 9.16886e-07 9.12048e-07
36011 4.58523e-07 4.56103e-07
36025 1.37641e-06 1.36915e-06
36027 4.58843e-07 4.56422e-07
36031 9.17846e-07 9.13003e-07
36035 4.59003e-07 4.56581e-07
36037 4.59043e-07 4.56621e-07
36039 9.18166e-07 9.13321e-07
36041 4.59123e-07 4.567e-07
36043 2.29582e-06 2.28371e-06
36045 4.59203e-07 4.5678e-07
36047 4.59243e-07 4.5682e-07
36049 4.17894e-07 4.15688e-07
36053 4.59363e-07 4.56939e-07
36055 1.3368e-06 1.00006e-06
36057 2.25581e-06 1.87046e-06
36059 4.59484e-07 4.57059e-07
36065 4.18159e-07 4.15952e-07
36095 1.38062e-06 1.37334e-06
36097 4.60247e-07 4.57819e-07
36099 1.38086e-06 1.37358e-06
36101 4.60327e-07 4.57898e-07
36103 4.60368e-07 4.57939e-07
36105 4.60408e-07 4.57979e-07
36107 4.60448e-07 4.58019e-07
36115 9.2122e-07 9.16359e-07
36117 9.213e-07 9.16438e-07
36119 9.21381e-07 9.16519e-07
36121 4.60731e-07 4.58299e-07
36133 5.07121e-07 5.04445e-07
36137 5.07219e-07 5.04542e-07
36141 5.07317e-07 5.0464e-07
36145 4.61215e-07 4.58781e-07
36149 4.61296e-07 4.58861e-07
36151 1.38401e-06 1.37671e-06
36153 9.22754e-07 9.17884e-07
36155 9.22835e-07 9.17965e-07
36157 9.69166e-07 6.7884e-07
36159 1.52327e-06 1.51524e-06
36161 9.69345e-07 6.78966e-07
36165 5.07904e-07 5.05224e-07
36167 1.47757e-06 1.10554e-06
36169 2.40111e-06 1.70003e-06
36171 9.69793e-07 6.7928e-07
36185 9.24051e-07 9.19174e-07
36187 4.62065e-07 4.59627e-07
36189 9.24213e-07 9.19335e-07
36191 9.24294e-07 9.19416e-07
36193 5.08592e-07 5.05908e-07
36195 5.08641e-07 5.05957e-07
36197 5.08689e-07 5.06005e-07
36199 5.08739e-07 5.06054e-07
36211 5.09034e-07 5.06347e-07
36215 5.09133e-07 5.06446e-07
36221 5.0928e-07 5.06592e-07
36223 1.01866e-06 1.01328e-06
36225 1.01876e-06 1.01338e-06
36227 5.09428e-07 5.0674e-07
36257 5.10168e-07 5.07476e-07
36259 1.02044e-06 1.01505e-06
36261 1.02054e-06 1.01515e-06
36291 4.64184e-07 4.61735e-07
36293 4.64225e-07 4.61776e-07
36295 1.3928e-06 1.38545e-06
36297 1.31403e-06 9.58868e-07
36299 4.24894e-07 4.22651e-07
36301 4.24928e-07 4.22686e-07
36305 4.24997e-07 4.22754e-07
36315 4.25168e-07 4.22925e-07
36317 9.76375e-07 6.83901e-07
36319 9.76465e-07 6.83965e-07
36327 4.25375e-07 4.2313e-07
36329 8.50818e-07 8.46328e-07
36331 1.27633e-06 1.26959e-06
36335 8.51024e-07 8.46533e-07
36343 4.25649e-07 4.23403e-07
36357 4.6554e-07 4.63083e-07
36363 4.65663e-07 4.63206e-07
36367 4.65745e-07 4.63287e-07
36369 9.31574e-07 9.26658e-07
36371 1.39748e-06 1.39011e-06
36403 4.66488e-07 4.64027e-07
36407 4.66572e-07 4.64109e-07
36409 1.39984e-06 1.39246e-06
36411 5.14005e-07 5.11293e-07
36413 5.14056e-07 5.11343e-07
36429 4.67026e-07 4.64562e-07
36431 9.34137e-07 9.29207e-07
36435 9.34302e-07 9.29372e-07
36437 4.67193e-07 4.64727e-07
36451 4.67483e-07 4.65016e-07
36453 4.67524e-07 4.65057e-07
36457 4.67607e-07 4.6514e-07
36467 9.35631e-07 9.30693e-07
36475 4.67982e-07 4.65513e-07
36495 4.68398e-07 4.65926e-07
36511 1.03305e-06 1.0276e-06
36517 4.68857e-07 4.66383e-07
36519 9.37798e-07 9.32849e-07
36521 9.37882e-07 9.32933e-07
36523 4.68983e-07 4.66508e-07
36527 4.69066e-07 4.66591e-07
36529 4.69108e-07 4.66633e-07
36531 9.86184e-07 6.90788e-07
36535 5.17137e-07 5.14408e-07
36541 1.03458e-06 1.02912e-06
36545 2.06957e-06 2.05865e-06
36547 1.03488e-06 1.02942e-06
36549 1.55247e-06 1.54428e-06
36551 5.17543e-07 5.14812e-07
36557 5.17696e-07 5.14964e-07
36561 5.17798e-07 5.15065e-07
36569 5.18002e-07 5.15269e-07
36571 1.03611e-06 1.03064e-06
36577 1.03641e-06 1.03094e-06
36579 5.18257e-07 5.15522e-07
36581 1.55493e-06 1.54672e-06
36583 5.18359e-07 5.15624e-07
36603 5.18871e-07 5.16132e-07
36605 5.18921e-07 5.16183e-07
36607 5.18973e-07 5.16234e-07
36609 5.19023e-07 5.16284e-07
36611 5.19075e-07 5.16336e-07
36615 1.03835e-06 1.03287e-06
36617 1.55768e-06 1.54946e-06
36623 5.19382e-07 5.16641e-07
36631 5.19587e-07 5.16845e-07
36633 5.19639e-07 5.16897e-07
36639 1.03959e-06 1.0341e-06
36649 5.20049e-07 5.17305e-07
36651 5.20101e-07 5.17356e-07
36655 5.20203e-07 5.17458e-07
36657 1.56077e-06 1.55253e-06
36659 5.20306e-07 5.17561e-07
36661 5.20358e-07 5.17612e-07
36663 1.04082e-06 1.03533e-06
36665 1.04092e-06 1.03543e-06
36667 5.20512e-07 5.17765e-07
36671 1.04123e-06 1.03574e-06
36673 3.124e-06 3.10751e-06
36685 9.44784e-07 9.39799e-07
36687 4.72435e-07 4.69942e-07
36689 9.44954e-07 9.39967e-07
36735 4.73455e-07 4.70956e-07
36737 4.73497e-07 4.70998e-07
36739 4.7354e-07 4.71041e-07
36741 4.73582e-07 4.71083e-07
36777 9.51789e-07 9.46767e-07
36779 9.50332e-07 6.64876e-07
36785 4.74522e-07 4.72018e-07
36803 4.74907e-07 4.72401e-07
37171 7.41342e-07 7.3743e-07
37173 7.41446e-07 7.37534e-07
37179 7.4176e-07 7.37846e-07
37181 7.41864e-07 7.37949e-07
37251 5.35991e-07 5.33162e-07
37255 1.0722e-06 1.06654e-06
37263 5.36318e-07 5.33488e-07
37265 5.36373e-07 5.33542e-07
37267 5.36427e-07 5.33597e-07
37275 5.36646e-07 5.33814e-07
37281 5.36811e-07 5.33978e-07
37283 5.36865e-07 5.34032e-07
37285 1.28426e-06 9.10737e-07
37293 5.37139e-07 5.34304e-07
37297 2.57045e-06 1.82288e-06
37299 7.48086e-07 7.44139e-07
37301 1.28555e-06 9.11675e-07
37303 1.4966e-06 1.4887e-06
37311 5.37633e-07 5.34796e-07
37313 1.07538e-06 1.0697e-06
37315 1.82442e-06 1.29713e-06
37317 1.28684e-06 9.12613e-07
37319 2.78531e-06 2.29318e-06
37321 7.49257e-07 7.45303e-07
37323 7.49364e-07 7.4541e-07
37329 7.49684e-07 7.45728e-07
37331 7.49791e-07 7.45834e-07
37375 1.61819e-06 1.60965e-06
37417 2.26324e-06 2.2513e-06
37419 3.7726e-06 3.75269e-06
37421 1.50925e-06 1.50129e-06
37425 1.29563e-06 9.19003e-07
37427 5.40837e-07 5.37983e-07
37429 5.40893e-07 5.38038e-07
37431 5.40948e-07 5.38094e-07
37433 5.41004e-07 5.38149e-07
37435 1.08212e-06 1.07641e-06
37439 1.08234e-06 1.07663e-06
37441 5.41226e-07 5.3837e-07
37509 9.85761e-07 6.93313e-07
37535 5.43855e-07 5.40985e-07
37543 5.4408e-07 5.41209e-07
37545 5.44136e-07 5.41264e-07
37547 1.63258e-06 1.62396e-06
37549 5.44248e-07 5.41376e-07
37553 1.63308e-06 1.62447e-06
37557 1.08895e-06 1.0832e-06
37559 1.08906e-06 1.08332e-06
37561 2.17835e-06 2.16685e-06
37563 2.17857e-06 2.16707e-06
37565 2.72349e-06 2.70912e-06
37567 4.93521e-07 4.90917e-07
37615 9.89268e-07 9.84048e-07
37619 4.94727e-07 4.92117e-07
37621 4.94774e-07 4.92163e-07
37661 4.95706e-07 4.9309e-07
37663 4.95753e-07 4.93137e-07
37669 4.95893e-07 4.93276e-07
37671 4.9594e-07 4.93323e-07
37673 1.48796e-06 1.48011e-06
37675 1.48809e-06 1.48024e-06
37677 4.9608e-07 4.93462e-07
37679 4.96126e-07 4.93508e-07
37693 4.96454e-07 4.93834e-07
37703 9.0084e-07 8.96086e-07
37705 9.00917e-07 8.96163e-07
37707 4.50497e-07 4.4812e-07
37717 4.97017e-07 4.94394e-07
37817 5.51896e-07 5.48983e-07
37821 5.52012e-07 5.49099e-07
37823 5.52069e-07 5.49156e-07
37825 1.10425e-06 1.09843e-06
37827 1.10437e-06 1.09854e-06
37829 5.52243e-07 5.49329e-07
37831 5.52301e-07 5.49387e-07
37833 5.5236e-07 5.49445e-07
37845 5.52707e-07 5.49791e-07
37849 2.21129e-06 2.19963e-06
37859 5.53114e-07 5.50195e-07
37861 5.53173e-07 5.50253e-07
37865 5.53288e-07 5.50369e-07
37867 1.64933e-06 1.21603e-06
37869 2.20826e-06 1.73359e-06
37871 1.10157e-06 7.70692e-07
37873 1.64984e-06 1.21641e-06
37895 5.48788e-07 5.45892e-07
37899 1.09781e-06 1.09202e-06
37911 5.49247e-07 5.46349e-07
37913 5.49304e-07 5.46405e-07
37921 5.54922e-07 5.51994e-07
37939 5.55449e-07 5.52518e-07
37941 5.55507e-07 5.52576e-07
37943 1.11114e-06 1.10527e-06
37945 5.55625e-07 5.52693e-07
37947 1.11137e-06 1.1055e-06
37949 1.10608e-06 7.7385e-07
37951 1.6674e-06 1.6586e-06
37953 1.11172e-06 1.10585e-06
37955 5.50511e-07 5.47605e-07
37957 1.10114e-06 1.09533e-06
37961 5.50683e-07 5.47777e-07
37965 5.56213e-07 5.53277e-07
37969 1.11266e-06 1.10679e-06
37971 5.56388e-07 5.53452e-07
37997 5.57155e-07 5.54215e-07
38003 5.57332e-07 5.5439e-07
38005 1.11478e-06 1.1089e-06
38007 5.57449e-07 5.54508e-07
38009 1.67253e-06 1.6637e-06
38011 5.57567e-07 5.54625e-07
38013 5.57626e-07 5.54684e-07
38019 5.57804e-07 5.54861e-07
38021 1.11573e-06 1.10984e-06
38023 1.11584e-06 1.10995e-06
38025 1.11596e-06 1.11007e-06
38027 2.7902e-06 2.77548e-06
38029 1.67429e-06 1.66546e-06
38031 5.58159e-07 5.55213e-07
38041 4.57031e-07 4.54619e-07
38043 9.14139e-07 9.09315e-07
38045 4.57109e-07 4.54697e-07
38047 4.57149e-07 4.54737e-07
38049 4.57188e-07 4.54776e-07
38051 4.57228e-07 4.54816e-07
38059 4.57387e-07 4.54974e-07
38061 4.57427e-07 4.55013e-07
38065 1.37252e-06 1.36527e-06
38067 4.57546e-07 4.55132e-07
38069 2.28794e-06 2.27586e-06
38071 9.15253e-07 9.10423e-07
38073 4.57666e-07 4.55251e-07
38075 4.57705e-07 4.5529e-07
38077 5.59523e-07 5.56571e-07
38083 1.47543e-06 1.0625e-06
38085 5.59761e-07 5.56807e-07
38091 5.5994e-07 5.56985e-07
38093 1.01806e-06 7.159e-07
38095 1.47627e-06 1.06309e-06
38097 3.15676e-06 2.39884e-06
38099 4.58184e-07 4.55766e-07
38101 5.60238e-07 5.57281e-07
38107 4.58343e-07 4.55924e-07
38109 4.58383e-07 4.55964e-07
38111 4.58423e-07 4.56004e-07
38113 9.16926e-07 9.12088e-07
38115 9.17006e-07 9.12167e-07
38117 4.58543e-07 4.56123e-07
38119 9.17166e-07 9.12326e-07
38121 2.29312e-06 2.28101e-06
38123 4.58663e-07 4.56243e-07
38127 1.01976e-06 7.17103e-07
38129 5.61075e-07 5.58114e-07
38131 1.12226e-06 1.11634e-06
38135 9.64175e-07 6.75356e-07
38137 1.51596e-06 1.50796e-06
38139 1.51611e-06 1.5081e-06
38141 1.37707e-06 1.36981e-06
38145 4.59103e-07 4.5668e-07
38149 1.42398e-06 1.03812e-06
38151 9.18446e-07 9.136e-07
38153 4.59263e-07 4.5684e-07
38155 1.83721e-06 1.82752e-06
38157 9.65148e-07 6.7604e-07
38159 3.35509e-06 2.35818e-06
38161 5.05902e-07 5.03232e-07
38163 4.59464e-07 4.5704e-07
38165 5.06e-07 5.0333e-07
38167 5.06048e-07 5.03378e-07
38171 4.59624e-07 4.57199e-07
38173 1.42552e-06 1.03923e-06
38175 5.06243e-07 5.03572e-07
38177 4.59745e-07 4.57319e-07
38179 5.06341e-07 5.03669e-07
38183 9.66303e-07 6.7685e-07
38185 1.97937e-06 1.5745e-06
38187 9.66481e-07 6.76975e-07
38189 9.66571e-07 6.77038e-07
38193 5.06682e-07 5.04008e-07
38195 5.06731e-07 5.04056e-07
38205 4.60307e-07 4.57878e-07
38211 9.67549e-07 6.77726e-07
38213 2.91264e-06 1.96928e-06
38215 2.65871e-06 1.80398e-06
38217 1.8422e-06 1.83248e-06
38219 9.67906e-07 6.77976e-07
38221 9.67995e-07 6.78038e-07
38225 1.01493e-06 1.00957e-06
38227 1.52254e-06 1.5145e-06
38229 1.01512e-06 1.00977e-06
38231 1.52283e-06 1.5148e-06
38233 1.07186e-06 7.50965e-07
38237 1.57984e-06 1.15042e-06
38239 3.15999e-06 2.30106e-06
38241 1.0723e-06 7.51272e-07
38243 5.07904e-07 5.05224e-07
38245 5.07954e-07 5.05273e-07
38247 5.08002e-07 5.05321e-07
38251 1.0162e-06 1.01084e-06
38253 5.08149e-07 5.05468e-07
38259 5.08297e-07 5.05615e-07
38265 5.08444e-07 5.05761e-07
38269 1.01708e-06 1.01172e-06
38271 1.01718e-06 1.01182e-06
38273 5.08641e-07 5.05957e-07
38275 5.08689e-07 5.06005e-07
38281 1.01767e-06 1.0123e-06
38283 1.01777e-06 1.0124e-06
38291 6.38539e-07 6.35169e-07
38293 6.38617e-07 6.35247e-07
38295 1.01836e-06 1.01299e-06
38299 5.0928e-07 5.06592e-07
38301 5.09329e-07 5.06642e-07
38341 5.10317e-07 5.07624e-07
38343 1.02073e-06 1.01535e-06
38453 5.13103e-07 5.10395e-07
38457 5.13203e-07 5.10495e-07
38459 5.13254e-07 5.10545e-07
38463 1.02671e-06 1.02129e-06
38467 1.02691e-06 1.02149e-06
38475 5.13655e-07 5.10944e-07
38477 1.02741e-06 1.02199e-06
38479 1.54126e-06 1.53313e-06
38481 5.13804e-07 5.11093e-07
38483 5.13855e-07 5.11143e-07
38485 5.13905e-07 5.11193e-07
38487 5.13955e-07 5.11243e-07
38489 5.14005e-07 5.11293e-07
38491 1.02811e-06 1.02269e-06
38549 1.03103e-06 1.02559e-06
38551 1.03113e-06 1.02569e-06
38553 9.83038e-07 6.88601e-07
38555 9.83129e-07 6.88665e-07
38557 5.15718e-07 5.12996e-07
38559 9.35091e-07 9.30156e-07
38561 1.49923e-06 1.12217e-06
38565 4.67669e-07 4.65202e-07
38567 4.67712e-07 4.65243e-07
38569 1.40326e-06 1.39586e-06
38575 8.22689e-07 8.18348e-07
38577 4.67919e-07 4.6545e-07
38579 4.67961e-07 4.65492e-07
38581 4.68003e-07 4.65533e-07
38583 1.87218e-06 1.8623e-06
38585 4.68086e-07 4.65616e-07
38587 4.68127e-07 4.65657e-07
38591 9.36422e-07 9.31481e-07
38595 1.87318e-06 1.86329e-06
38597 1.45523e-06 1.06017e-06
38599 9.36755e-07 9.31811e-07
38601 4.68419e-07 4.65947e-07
38615 5.17187e-07 5.14458e-07
38617 5.17238e-07 5.14508e-07
38619 5.17289e-07 5.1456e-07
38621 5.1734e-07 5.1461e-07
38623 5.17391e-07 5.1466e-07
38627 1.86103e-06 1.31038e-06
38629 1.92016e-06 1.1153e-06
38631 1.65261e-06 1.64389e-06
38633 2.47931e-06 2.46622e-06
