#sequence_separation contact_probability stderr
6225 5.82309e-07 5.7939e-07
6227 1.74713e-06 1.73837e-06
6229 2.25714e-06 1.36562e-06
6231 1.67488e-06 1.24456e-06
6233 1.22539e-06 8.63544e-07
6235 6.83247e-07 6.79822e-07
6237 1.36668e-06 1.35983e-06
6239 6.8526e-07 6.81825e-07
6241 1.3223e-06 9.26241e-07
6245 6.37105e-07 6.33911e-07
6247 1.30568e-06 9.14244e-07
6249 1.97444e-06 1.46804e-06
6251 1.19313e-06 8.35408e-07
6253 5.8326e-07 5.80336e-07
6255 5.86854e-07 5.83912e-07
6257 5.86923e-07 5.83981e-07
6259 5.86992e-07 5.8405e-07
6261 1.17412e-06 1.16823e-06
6265 1.22093e-06 1.21481e-06
6267 6.10538e-07 6.07478e-07
6271 1.15758e-06 8.11563e-07
6273 1.15772e-06 8.11658e-07
6275 1.95034e-06 1.45923e-06
6277 1.86836e-06 1.06408e-06
6279 1.80475e-06 1.03003e-06
6281 2.22934e-06 1.72933e-06
6283 1.09451e-06 1.08902e-06
6285 6.70196e-07 6.66837e-07
6287 2.37632e-06 1.40177e-06
6289 1.13036e-06 7.91646e-07
6291 1.78252e-06 1.01381e-06
6293 2.50017e-06 1.55236e-06
6295 3.97359e-06 3.33333e-06
6297 5.28175e-06 3.0628e-06
6299 5.10019e-06 3.26744e-06
6301 5.16194e-06 2.95046e-06
6303 2.32369e-06 1.37908e-06
6305 1.70779e-06 1.24345e-06
6307 3.08707e-06 1.62434e-06
6309 2.40587e-06 1.86297e-06
6311 1.68498e-06 1.23285e-06
6313 4.14264e-06 2.406e-06
6315 5.88928e-07 5.85976e-07
6317 1.72628e-06 1.28782e-06
6319 1.81825e-06 1.32842e-06
6321 6.40205e-07 6.36996e-07
6323 1.31219e-06 9.18809e-07
6325 2.98854e-06 1.51688e-06
6327 1.2156e-06 8.55761e-07
6329 2.368e-06 1.42998e-06
6331 2.99854e-06 2.42493e-06
6333 2.99891e-06 2.42522e-06
6335 5.89623e-07 5.86667e-07
6337 1.23055e-06 8.62147e-07
6339 1.26392e-06 8.84834e-07
6341 6.23053e-07 6.1993e-07
6355 6.96379e-07 6.92888e-07
6359 6.73537e-07 6.70161e-07
6361 6.73627e-07 6.7025e-07
6365 1.7805e-06 1.27773e-06
6367 2.43718e-06 1.71578e-06
6369 2.02197e-06 2.01183e-06
6371 6.91515e-07 6.88049e-07
6373 1.08974e-06 1.08428e-06
6375 5.44929e-07 5.42198e-07
6377 6.91802e-07 6.88334e-07
6379 1.21949e-06 8.58535e-07
6381 1.35149e-06 9.46046e-07
6383 6.74627e-07 6.71245e-07
6385 1.37255e-06 9.60928e-07
6387 2.02443e-06 2.01428e-06
6391 2.55187e-06 1.5982e-06
6393 4.44783e-06 2.26666e-06
6395 1.2207e-06 1.21458e-06
6397 1.89611e-06 1.38221e-06
6399 6.10501e-07 6.07441e-07
6401 1.39723e-06 1.39023e-06
6403 6.98714e-07 6.95212e-07
6405 2.79525e-06 2.78124e-06
6411 2.04212e-06 1.52575e-06
6413 5.51177e-07 5.48414e-07
6415 3.04347e-06 1.33162e-06
6417 5.51298e-07 5.48535e-07
6419 1.74697e-06 1.26512e-06
6421 2.83977e-06 1.65667e-06
6423 5.46359e-07 5.4362e-07
6425 1.09796e-06 7.68581e-07
6427 1.09808e-06 7.68665e-07
6435 6.44912e-07 6.41679e-07
6439 5.51968e-07 5.49201e-07
6441 1.10406e-06 1.09853e-06
6443 1.93573e-06 1.92603e-06
6445 2.58131e-06 2.56837e-06
6447 6.27195e-07 6.24051e-07
6457 7.01361e-07 6.97845e-07
6459 7.01459e-07 6.97943e-07
6461 7.01557e-07 6.9804e-07
6465 7.01754e-07 6.98236e-07
6467 2.10556e-06 2.09501e-06
6469 2.80781e-06 2.79374e-06
6471 1.35934e-06 9.52064e-07
6473 2.06168e-06 1.53678e-06
6475 4.1687e-06 3.54786e-06
6477 2.01745e-06 1.47719e-06
6479 7.02445e-07 6.98924e-07
6481 1.31544e-06 1.30885e-06
6485 1.27736e-06 8.98727e-07
6487 5.7468e-07 5.71799e-07
6489 1.27768e-06 8.98961e-07
6491 1.98088e-06 1.50606e-06
6493 1.92535e-06 1.09857e-06
6495 1.22236e-06 8.57186e-07
6501 1.78993e-06 1.01973e-06
6503 2.05501e-06 1.53549e-06
6513 1.15108e-06 1.14531e-06
6515 1.71075e-06 1.26119e-06
6517 5.67634e-07 5.64789e-07
6519 1.14344e-06 8.00425e-07
6521 2.91815e-06 2.36597e-06
6523 1.19088e-06 8.34073e-07
6525 2.31351e-06 1.13428e-06
6527 1.14396e-06 8.00792e-07
6531 5.54785e-07 5.52004e-07
6537 1.72095e-06 1.27357e-06
6539 1.66509e-06 1.65674e-06
6541 1.15294e-06 1.14716e-06
6543 2.37684e-06 1.45481e-06
6547 2.32188e-06 1.79873e-06
6549 1.83407e-06 1.04447e-06
6551 2.40303e-06 1.42739e-06
6553 2.48396e-06 1.52601e-06
6555 4.88788e-06 2.82667e-06
6557 1.825e-06 1.0385e-06
6559 3.50081e-06 2.13739e-06
6561 3.59526e-06 1.86428e-06
6563 1.77811e-06 1.01223e-06
6565 1.79639e-06 1.02341e-06
6567 1.10814e-06 7.757e-07
6569 3.04461e-06 1.80517e-06
6571 2.52771e-06 1.51529e-06
6573 3.8948e-06 2.01914e-06
6575 4.36534e-06 3.08236e-06
6577 1.23442e-06 1.22823e-06
6579 6.17284e-07 6.1419e-07
6581 1.30112e-06 9.11994e-07
6583 1.23487e-06 1.22868e-06
6585 6.62252e-07 6.58932e-07
6587 6.62339e-07 6.59019e-07
6589 1.28009e-06 8.96623e-07
6591 3.20008e-06 1.88636e-06
6593 1.26894e-06 8.88573e-07
6595 1.85552e-06 1.40278e-06
6597 1.7891e-06 1.34221e-06
6599 1.17127e-06 8.21167e-07
6603 6.51975e-07 6.48707e-07
6607 1.11427e-06 1.10868e-06
6609 1.66792e-06 1.23306e-06
6611 2.97189e-06 1.77768e-06
6615 5.57383e-07 5.54589e-07
6617 5.53771e-07 5.50995e-07
6619 2.33627e-06 1.78418e-06
6621 1.67271e-06 1.66433e-06
6623 3.03008e-06 1.56938e-06
6625 1.70848e-06 9.72058e-07
6627 2.29239e-06 1.76935e-06
6629 5.14888e-06 2.666e-06
6631 6.19272e-07 6.16168e-07
6633 2.84375e-06 1.66635e-06
6635 2.2824e-06 1.75985e-06
6637 2.41289e-06 1.92437e-06
6639 1.85874e-06 1.84942e-06
6641 7.15883e-06 4.22714e-06
6643 3.59144e-06 1.86738e-06
6645 2.44834e-06 1.20318e-06
6647 1.82871e-06 1.37553e-06
6649 3.00553e-06 1.57784e-06
6651 2.54056e-06 1.52293e-06
6653 6.35405e-07 6.3222e-07
6655 2.39541e-06 1.41484e-06
6657 1.11738e-06 1.11178e-06
6659 2.31801e-06 1.38208e-06
6663 6.35809e-07 6.32622e-07
6665 1.98575e-06 1.47023e-06
6667 6.54279e-07 6.50999e-07
6669 1.32032e-06 9.24261e-07
6671 2.65259e-06 2.08579e-06
6673 1.9752e-06 1.45547e-06
6675 1.97546e-06 1.45566e-06
6679 1.98759e-06 1.4716e-06
6681 1.22223e-06 8.59137e-07
6683 3.12857e-06 2.13033e-06
6685 1.23977e-06 8.70355e-07
6687 6.66756e-07 6.63414e-07
6691 5.73296e-07 5.70422e-07
6697 1.14699e-06 1.14124e-06
6699 5.73559e-07 5.70684e-07
6703 2.01636e-06 1.1529e-06
6705 2.57946e-06 1.81679e-06
6707 2.02784e-06 1.54994e-06
6713 1.23027e-06 8.63153e-07
6715 1.11359e-06 1.10801e-06
6717 5.56855e-07 5.54064e-07
6719 5.56917e-07 5.54125e-07
6733 5.7468e-07 5.71799e-07
6737 5.74812e-07 5.71931e-07
6739 5.98623e-07 5.95622e-07
6741 1.17364e-06 8.21719e-07
6745 5.75076e-07 5.72193e-07
6747 5.75142e-07 5.72259e-07
6751 7.29341e-07 7.25685e-07
6761 2.76523e-06 2.24706e-06
6763 2.03563e-06 1.5561e-06
6765 2.03591e-06 1.55632e-06
6767 2.612e-06 1.84139e-06
6769 2.5294e-06 1.92513e-06
6771 5.99772e-07 5.96766e-07
6773 5.76004e-07 5.73117e-07
6775 2.35197e-06 1.64672e-06
6777 1.72841e-06 1.71975e-06
6783 1.15267e-06 1.14689e-06
6799 5.76868e-07 5.73976e-07
6801 1.14016e-06 7.98168e-07
6803 5.63285e-07 5.60461e-07
6807 2.33247e-06 1.81786e-06
6809 1.76576e-06 1.31598e-06
6811 4.73437e-06 3.74949e-06
6813 1.80386e-06 1.79482e-06
6815 5.41223e-06 5.3851e-06
6817 3.69672e-06 2.54823e-06
6819 2.51813e-06 1.92409e-06
6821 1.3153e-06 9.2412e-07
6823 1.78097e-06 1.32284e-06
6825 3.09682e-06 2.00154e-06
6827 1.20359e-06 1.19756e-06
6831 6.01938e-07 5.98921e-07
6833 1.156e-06 1.15021e-06
6835 2.03096e-06 1.53719e-06
6839 1.1564e-06 1.1506e-06
6845 7.1495e-07 7.11366e-07
6847 7.15052e-07 7.11468e-07
6851 1.43051e-06 1.42334e-06
6853 7.15359e-07 7.11773e-07
6855 7.15461e-07 7.11875e-07
6857 2.10939e-06 1.55251e-06
6859 2.147e-06 2.13624e-06
6861 2.14731e-06 2.13655e-06
6863 2.14761e-06 2.13684e-06
6865 7.15973e-07 7.12384e-07
6867 2.63864e-06 1.85393e-06
6869 6.03318e-07 6.00294e-07
6873 1.92331e-06 1.39029e-06
6875 2.14946e-06 2.13869e-06
6877 1.92608e-06 1.09902e-06
6879 1.92632e-06 1.09916e-06
6881 1.92657e-06 1.0993e-06
6883 6.03828e-07 6.00801e-07
6885 2.42014e-06 1.6941e-06
6887 6.06244e-07 6.03205e-07
6889 1.81441e-06 1.33947e-06
6891 1.8169e-06 1.34268e-06
6893 3.02551e-06 2.15989e-06
6895 1.2108e-06 8.47564e-07
6897 2.51415e-06 1.50136e-06
6899 2.51446e-06 1.50154e-06
6901 1.9103e-06 1.08892e-06
6903 1.30599e-06 9.16519e-07
6905 1.3985e-06 1.39149e-06
6907 6.9935e-07 6.95844e-07
6909 1.70001e-06 1.69149e-06
6911 1.13347e-06 1.12779e-06
6913 1.70039e-06 1.69187e-06
6917 1.39968e-06 1.39266e-06
6919 5.6699e-07 5.64148e-07
6921 1.13411e-06 1.12843e-06
6923 1.92954e-06 1.3947e-06
6925 1.32443e-06 9.30578e-07
6927 3.93614e-06 2.37131e-06
6931 1.30611e-06 9.16737e-07
6933 1.30628e-06 9.16859e-07
6935 2.7079e-06 2.17088e-06
6937 7.0082e-07 6.97307e-07
6939 7.00918e-07 6.97405e-07
6947 2.86191e-06 2.25347e-06
6949 7.0141e-07 6.97894e-07
6951 6.31792e-07 6.28625e-07
6953 1.32919e-06 9.33789e-07
6955 3.85734e-06 2.60619e-06
6957 7.14468e-06 5.09544e-06
6959 2.16247e-06 2.15163e-06
6963 6.0905e-07 6.05997e-07
6965 6.32351e-07 6.29181e-07
6967 2.07491e-06 1.5613e-06
6969 1.44269e-06 1.43546e-06
6971 2.84789e-06 1.9937e-06
6973 4.71418e-06 2.61378e-06
6975 4.82268e-06 3.77649e-06
6977 2.73462e-06 1.67051e-06
6979 1.24026e-06 8.6837e-07
6981 3.29836e-06 1.69656e-06
6983 5.50946e-06 3.39002e-06
6985 4.59905e-06 2.45557e-06
6987 2.14784e-06 1.59224e-06
6989 2.6668e-06 1.30992e-06
6991 2.01475e-06 1.51933e-06
6993 4.6461e-06 2.16035e-06
6995 4.43623e-06 2.65716e-06
6997 2.00473e-06 1.14194e-06
6999 7.22909e-07 7.19285e-07
7001 6.33794e-07 6.30617e-07
7003 2.06107e-06 1.17386e-06
7005 1.35718e-06 9.52119e-07
7007 1.34054e-06 9.4137e-07
7009 1.32166e-06 9.27208e-07
7011 7.04473e-07 7.00942e-07
7013 6.34276e-07 6.31097e-07
7015 1.85351e-06 1.05562e-06
7017 1.98835e-06 1.13184e-06
7019 1.33939e-06 9.38891e-07
7021 1.33957e-06 9.39017e-07
7023 1.2525e-06 8.76829e-07
7025 6.17894e-07 6.14797e-07
7027 1.85391e-06 1.84462e-06
7029 6.18047e-07 6.14949e-07
7033 2.54246e-06 1.51676e-06
7035 1.84597e-06 1.36615e-06
7037 2.59377e-06 1.54417e-06
7039 3.24549e-06 1.90261e-06
7041 3.19834e-06 1.67399e-06
7043 2.46666e-06 1.45757e-06
7045 1.18973e-06 8.3349e-07
7047 1.98367e-06 1.51066e-06
7049 6.35728e-07 6.32541e-07
7051 7.06464e-07 7.02923e-07
7053 1.34245e-06 9.41046e-07
7061 6.36213e-07 6.33024e-07
7073 6.36699e-07 6.33508e-07
7075 1.34444e-06 9.42445e-07
7077 7.07764e-07 7.04216e-07
7079 6.36943e-07 6.3375e-07
7087 1.41653e-06 1.40943e-06
7089 7.08366e-07 7.04815e-07
7091 7.08466e-07 7.04915e-07
7093 6.37511e-07 6.34315e-07
7095 3.20717e-06 1.87668e-06
7097 2.59585e-06 1.56067e-06
7099 1.34662e-06 9.43976e-07
7103 7.09069e-07 7.05515e-07
7105 3.1573e-06 2.52915e-06
7107 1.93348e-06 1.40156e-06
7109 2.54592e-06 1.95226e-06
7115 1.27681e-06 1.27041e-06
7117 6.38488e-07 6.35288e-07
7119 1.41975e-06 1.41263e-06
7121 2.07797e-06 1.18351e-06
7123 1.36818e-06 9.59872e-07
7125 2.70028e-06 1.32602e-06
7133 2.652e-06 1.86127e-06
7135 1.32618e-06 9.30763e-07
7137 2.05655e-06 1.17262e-06
7139 3.1929e-06 2.54868e-06
7141 2.69226e-06 1.89155e-06
7143 3.50166e-06 2.95833e-06
7145 3.2542e-06 1.66982e-06
7147 2.77118e-06 1.69286e-06
7149 1.32838e-06 9.32358e-07
7151 2.77196e-06 1.69334e-06
7153 1.4436e-06 1.01061e-06
7155 1.46231e-06 1.45498e-06
7157 4.27264e-06 3.68319e-06
7159 2.19411e-06 2.18311e-06
7161 2.17591e-06 1.61282e-06
7163 2.87077e-06 2.24253e-06
7167 6.16713e-07 6.13622e-07
7169 6.16789e-07 6.13697e-07
7171 1.28139e-06 1.27497e-06
7177 1.34943e-06 9.48106e-07
7179 6.1717e-07 6.14076e-07
7181 3.18237e-06 2.09542e-06
7183 2.51702e-06 1.76224e-06
7185 1.92451e-06 1.42127e-06
7187 2.56611e-06 2.01206e-06
7189 4.55745e-06 2.46269e-06
7191 5.08482e-06 2.9575e-06
7193 1.9255e-06 1.422e-06
7195 2.56743e-06 2.0131e-06
7197 1.926e-06 1.42236e-06
7199 2.01721e-06 1.46466e-06
7201 4.81244e-06 3.21239e-06
7203 3.36722e-06 2.01691e-06
7205 1.9678e-06 1.123e-06
7207 3.32734e-06 1.71434e-06
7209 3.35479e-06 2.15071e-06
7211 1.99323e-06 1.13678e-06
7213 4.01741e-06 2.24031e-06
7215 7.34376e-07 7.30695e-07
7217 3.39885e-06 2.40141e-06
7219 1.3593e-06 9.5289e-07
7221 7.16025e-07 7.12436e-07
7223 1.35967e-06 9.53151e-07
7225 1.35985e-06 9.53282e-07
7227 6.43708e-07 6.40481e-07
7229 6.43791e-07 6.40564e-07
7233 1.26248e-06 8.83903e-07
7235 3.1446e-06 2.23798e-06
7237 2.50158e-06 1.95043e-06
7239 5.07589e-06 3.6808e-06
7241 3.76533e-06 2.767e-06
7243 2.69759e-06 1.66814e-06
7245 6.53084e-06 3.60804e-06
7247 5.28397e-06 2.67359e-06
7249 1.94136e-06 1.10822e-06
7251 1.26463e-06 8.85413e-07
7253 6.44787e-07 6.41555e-07
7255 1.43554e-06 1.42834e-06
7257 1.46331e-06 1.0245e-06
7259 2.04264e-06 1.16356e-06
7261 7.36865e-07 7.33171e-07
7263 1.30623e-06 9.14429e-07
7265 2.02469e-06 1.15257e-06
7267 2.01893e-06 1.15106e-06
7269 1.92665e-06 1.09592e-06
7271 1.30691e-06 9.14907e-07
7273 2.6888e-06 1.604e-06
7275 2.11798e-06 1.20564e-06
7277 2.08289e-06 1.56206e-06
7279 1.30689e-06 9.14896e-07
7281 2.10004e-06 1.5692e-06
7283 2.02645e-06 1.15359e-06
7285 4.70783e-06 2.63469e-06
7287 1.24263e-06 8.71748e-07
7289 3.22928e-06 1.41135e-06
7291 2.64141e-06 1.65079e-06
7293 4.61881e-06 2.31303e-06
7295 2.5515e-06 1.56351e-06
7297 1.90592e-06 1.43416e-06
7299 1.22766e-06 8.60619e-07
7301 7.2015e-07 7.1654e-07
7305 7.20357e-07 7.16746e-07
7307 1.44092e-06 1.4337e-06
7309 1.29282e-06 1.28634e-06
7313 6.22316e-07 6.19197e-07
7315 4.60066e-06 2.10596e-06
7317 3.92863e-06 2.23962e-06
7319 7.21085e-07 7.17471e-07
7321 1.34283e-06 9.42508e-07
7323 1.86811e-06 1.85875e-06
7325 6.22781e-07 6.19659e-07
7327 7.20513e-07 7.16901e-07
7329 1.34355e-06 9.43021e-07
7331 1.89336e-06 1.39132e-06
7333 1.8912e-06 1.07559e-06
7335 4.45471e-06 2.90507e-06
7337 2.52786e-06 1.51849e-06
7339 4.0583e-06 2.39208e-06
7341 3.21104e-06 1.875e-06
7343 1.24696e-06 1.24071e-06
7345 6.23558e-07 6.20432e-07
7347 6.21234e-07 6.1812e-07
7349 2.49245e-06 1.95578e-06
7351 6.23791e-07 6.20664e-07
7353 1.24774e-06 1.24149e-06
7355 3.24314e-06 2.08366e-06
7357 2.69418e-06 1.89112e-06
7359 2.69455e-06 1.89138e-06
7363 7.55915e-07 7.52126e-07
7365 2.65346e-06 1.57519e-06
7367 2.0294e-06 1.15822e-06
7369 1.38075e-06 9.71006e-07
7371 6.64408e-07 6.61078e-07
7373 6.64496e-07 6.61165e-07
7375 6.49182e-07 6.45928e-07
7377 6.49266e-07 6.46012e-07
7379 6.49351e-07 6.46096e-07
7381 2.54481e-06 1.98733e-06
7383 6.49519e-07 6.46263e-07
7389 6.25274e-07 6.2214e-07
7391 6.22937e-07 6.19814e-07
7397 1.30022e-06 1.2937e-06
7399 1.30039e-06 1.29387e-06
7405 1.3009e-06 1.29438e-06
7411 6.26135e-07 6.22996e-07
7413 1.25243e-06 1.24615e-06
7415 1.87888e-06 1.86946e-06
7417 6.2637e-07 6.2323e-07
7419 6.26449e-07 6.23309e-07
7423 6.51211e-07 6.47947e-07
7429 1.24883e-06 1.24257e-06
7431 7.26956e-07 7.23312e-07
7433 7.46324e-07 7.42583e-07
7435 2.23366e-06 1.27032e-06
7437 7.46547e-07 7.42805e-07
7439 1.47404e-06 1.03192e-06
7441 7.4677e-07 7.43027e-07
7443 1.35435e-06 9.50724e-07
7447 7.27802e-07 7.24154e-07
7449 2.03399e-06 1.48133e-06
7451 6.53125e-07 6.49851e-07
7453 1.38133e-06 9.68381e-07
7459 1.97961e-06 1.43418e-06
7461 2.00776e-06 1.14414e-06
7463 2.76457e-06 1.9381e-06
7465 1.93327e-06 1.43656e-06
7467 4.64305e-06 2.67302e-06
7469 2.61558e-06 2.60247e-06
7471 4.07407e-06 2.96703e-06
7473 4.59261e-06 3.37023e-06
7475 2.60282e-06 1.27549e-06
7477 1.30847e-06 1.30191e-06
7479 3.34679e-06 2.69636e-06
7481 3.26869e-06 1.93508e-06
7483 4.49938e-06 2.88077e-06
7485 1.99354e-06 1.47701e-06
7487 6.69568e-07 6.66212e-07
7489 6.69658e-07 6.66301e-07
7491 2.72448e-06 1.63767e-06
7493 1.46049e-06 1.45317e-06
7495 1.32493e-06 9.27514e-07
7497 2.6913e-06 1.32035e-06
7499 2.02155e-06 1.15167e-06
7501 2.03749e-06 1.16052e-06
7503 6.70286e-07 6.66926e-07
7505 1.99619e-06 1.47897e-06
7507 6.70466e-07 6.67105e-07
7509 6.70556e-07 6.67195e-07
7511 6.70646e-07 6.67284e-07
7513 1.40205e-06 9.8237e-07
7515 2.02392e-06 1.49149e-06
7517 2.02419e-06 1.49169e-06
7519 1.35346e-06 9.47457e-07
7521 1.36509e-06 1.35825e-06
7523 1.36528e-06 1.35844e-06
7525 6.82734e-07 6.79312e-07
7527 6.82827e-07 6.79404e-07
7529 6.71456e-07 6.6809e-07
7531 3.5211e-06 2.09748e-06
7533 6.83107e-07 6.79683e-07
7535 6.832e-07 6.79775e-07
7537 2.11875e-06 1.54545e-06
7539 2.10757e-06 1.19999e-06
7541 6.8348e-07 6.80054e-07
7543 6.83574e-07 6.80148e-07
7545 6.83667e-07 6.8024e-07
7547 7.52729e-07 7.48956e-07
7549 2.05156e-06 2.04128e-06
7551 1.3679e-06 1.36104e-06
7553 6.84041e-07 6.80612e-07
7555 6.84135e-07 6.80706e-07
7557 1.35695e-06 9.499e-07
7561 7.53523e-07 7.49746e-07
7563 7.53636e-07 7.49858e-07
7565 2.26125e-06 2.24992e-06
7567 6.84697e-07 6.81265e-07
7569 1.35806e-06 9.50674e-07
7573 1.42765e-06 1.00099e-06
7581 1.35916e-06 9.51449e-07
7587 6.74082e-07 6.70703e-07
7589 1.34834e-06 1.34158e-06
7591 2.69705e-06 2.68353e-06
7595 6.86012e-07 6.82573e-07
7597 1.39525e-06 9.78167e-07
7599 2.08519e-06 1.5227e-06
7601 5.70441e-06 4.16126e-06
7603 1.41097e-06 9.88631e-07
7605 6.749e-07 6.71517e-07
7607 3.32952e-06 2.3728e-06
7611 6.60022e-07 6.56714e-07
7613 6.6011e-07 6.56801e-07
7615 1.32039e-06 1.31377e-06
7619 6.60371e-07 6.57061e-07
7621 1.32092e-06 1.3143e-06
7629 2.21272e-06 2.20163e-06
7631 2.79715e-06 1.96101e-06
7633 2.87435e-06 2.292e-06
7635 2.72111e-06 2.09847e-06
7637 2.13717e-06 1.60314e-06
7639 1.39936e-06 9.81059e-07
7641 6.61332e-07 6.58017e-07
7643 7.373e-07 7.33604e-07
7645 7.37409e-07 7.33713e-07
7647 1.39911e-06 9.80849e-07
7649 1.39931e-06 9.80987e-07
7651 2.21424e-06 1.63517e-06
7653 1.47672e-06 1.03371e-06
7655 5.9507e-06 4.01831e-06
7657 3.71437e-06 2.42884e-06
7659 4.45517e-06 3.7468e-06
7661 7.39317e-07 7.35611e-07
7663 7.59359e-07 7.55553e-07
7665 7.59474e-07 7.55667e-07
7667 2.23784e-06 1.2726e-06
7669 1.47951e-06 1.47209e-06
7671 4.43711e-06 3.27795e-06
7673 1.47995e-06 1.47253e-06
7675 2.95826e-06 2.07078e-06
7677 2.21953e-06 1.6397e-06
7679 2.96121e-06 2.94637e-06
7681 4.48245e-06 3.29898e-06
7685 7.40631e-07 7.36919e-07
7687 7.40741e-07 7.37028e-07
7689 3.58945e-06 2.12044e-06
7691 7.4096e-07 7.37246e-07
7693 7.4107e-07 7.37355e-07
7695 6.63702e-07 6.60375e-07
7697 1.35464e-06 9.48438e-07
7703 7.61673e-07 7.57855e-07
7705 7.61789e-07 7.5797e-07
7707 1.35481e-06 9.48569e-07
7709 3.42334e-06 1.75255e-06
7711 2.7323e-06 1.62378e-06
7713 1.40758e-06 9.88769e-07
7715 1.35554e-06 9.49083e-07
7717 2.18889e-06 1.64876e-06
7719 2.74566e-06 1.62849e-06
7721 2.74603e-06 1.62871e-06
7723 2.62932e-06 2.04027e-06
7725 2.05461e-06 1.48602e-06
7727 2.89643e-06 1.80019e-06
7729 6.45995e-07 6.42757e-07
7731 7.79362e-07 7.75455e-07
7745 7.80214e-07 7.76303e-07
7747 1.56067e-06 1.55285e-06
7751 7.80579e-07 7.76666e-07
7761 1.96652e-06 1.40591e-06
7763 3.55735e-06 2.86187e-06
7765 1.38821e-06 1.38125e-06
7767 6.94203e-07 6.90723e-07
7769 1.3886e-06 1.38164e-06
7775 7.82044e-07 7.78124e-07
7777 7.82167e-07 7.78246e-07
7779 7.82289e-07 7.78368e-07
7781 1.38976e-06 1.38279e-06
7783 7.4499e-07 7.41256e-07
7789 6.95265e-07 6.9178e-07
7791 1.39072e-06 1.38375e-06
7793 1.37903e-06 9.6536e-07
7795 1.37922e-06 9.65492e-07
7797 2.62234e-06 1.55807e-06
7799 6.95749e-07 6.92262e-07
7801 2.06375e-06 1.52078e-06
7811 7.84252e-07 7.80321e-07
7813 2.35313e-06 2.34133e-06
7815 2.19116e-06 1.67357e-06
7817 2.15374e-06 1.23055e-06
7819 2.02937e-06 1.45731e-06
7821 1.53197e-06 1.07271e-06
7823 1.49443e-06 1.48694e-06
7825 7.47328e-07 7.43582e-07
7827 7.85238e-07 7.81302e-07
7829 2.31827e-06 1.72402e-06
7831 1.4723e-06 1.03297e-06
7833 1.47252e-06 1.03312e-06
7835 2.95596e-06 1.82773e-06
7837 1.4351e-06 1.00549e-06
7839 2.14349e-06 1.5687e-06
7847 2.1237e-06 1.55121e-06
7851 1.34741e-06 9.49142e-07
7855 6.87947e-07 6.84499e-07
7857 6.86577e-07 6.83135e-07
7859 1.37481e-06 9.62367e-07
7861 6.86766e-07 6.83324e-07
7865 5.96338e-07 5.93349e-07
7867 5.9641e-07 5.9342e-07
7869 6.8861e-07 6.85158e-07
7871 1.1931e-06 1.18712e-06
7873 1.19325e-06 1.18727e-06
7877 6.52231e-07 6.48962e-07
7879 5.96837e-07 5.93845e-07
7881 5.96908e-07 5.93916e-07
7883 5.96979e-07 5.93987e-07
7885 1.19969e-06 1.19368e-06
7887 5.97122e-07 5.94129e-07
7891 2.44462e-06 1.89128e-06
7893 1.30582e-06 1.29927e-06
7895 2.5008e-06 1.75232e-06
7897 2.10158e-06 2.09105e-06
7899 3.35259e-06 2.25592e-06
7901 2.65231e-06 1.63633e-06
7903 2.50207e-06 1.75322e-06
7905 2.44671e-06 1.89288e-06
7907 6.53509e-07 6.50233e-07
7909 2.0083e-06 1.46969e-06
7911 7.01213e-07 6.97698e-07
7913 5.9805e-07 5.95052e-07
7915 5.98122e-07 5.95124e-07
7919 1.28778e-06 9.03751e-07
7921 6.89608e-07 6.86151e-07
7923 1.37941e-06 1.3725e-06
7927 6.89893e-07 6.86435e-07
7929 1.88724e-06 1.3689e-06
7931 7.02198e-07 6.98678e-07
7937 1.3014e-06 9.13923e-07
7939 1.28945e-06 9.04928e-07
7941 3.31436e-06 1.98495e-06
7943 2.50017e-06 1.91363e-06
7945 1.19839e-06 1.19238e-06
7947 1.19854e-06 1.19253e-06
7949 5.99341e-07 5.96337e-07
7951 7.03185e-07 6.9966e-07
7953 7.03284e-07 6.99759e-07
7955 1.30294e-06 9.15007e-07
7957 1.19926e-06 1.19325e-06
7969 3.77729e-06 3.75836e-06
7971 3.02229e-06 3.00714e-06
7973 7.55687e-07 7.51899e-07
7981 6.56685e-07 6.53393e-07
7985 1.30551e-06 9.16823e-07
7991 6.00853e-07 5.97841e-07
7993 6.00925e-07 5.97913e-07
7997 6.0107e-07 5.98057e-07
7999 6.01142e-07 5.98129e-07
8001 6.01214e-07 5.982e-07
8003 1.20257e-06 1.19654e-06
8005 6.01359e-07 5.98345e-07
8013 6.94011e-07 6.90532e-07
8015 6.94107e-07 6.90628e-07
8017 6.94203e-07 6.90723e-07
8019 6.943e-07 6.9082e-07
8021 2.18617e-06 1.58643e-06
8025 1.38918e-06 1.38222e-06
8029 6.02228e-07 5.99209e-07
8031 1.30852e-06 9.18904e-07
8033 1.99232e-06 1.50171e-06
8035 1.40072e-06 9.90235e-07
8037 7.98403e-07 7.94401e-07
8039 7.98531e-07 7.94528e-07
8041 7.98658e-07 7.94655e-07
8043 2.00426e-06 1.43215e-06
8055 1.81522e-06 1.34162e-06
8057 6.03245e-07 6.00221e-07
8059 6.06171e-07 6.03133e-07
8077 6.03974e-07 6.00947e-07
8085 6.2692e-07 6.23778e-07
8103 7.63184e-07 7.59358e-07
8107 6.0507e-07 6.02037e-07
8121 6.4914e-07 6.45886e-07
8123 3.06099e-06 2.4788e-06
8125 6.49308e-07 6.46053e-07
